symbol,timeframe,strategy,data_source,bars_total,bars_research,bars_holdout,range_start,range_end,params,wf_mode,folds,is_return,oos_return,oos_max_dd,oos_daily_dd,oos_sharpe,oos_trades,oos_gates_pass,oos_profitable,overfit_oos_weaker,anchored_oos_return,anchored_gates_pass,holdout_return,holdout_max_dd,holdout_daily_dd,holdout_sharpe,holdout_trades,holdout_gates_pass,holdout_profitable_and_gates,ftmo_golive_candidate,baseline_oos_return,baseline_gates_pass,meaningful
AUDUSD,H4,hybrid_regime,approximate_non_ftmo,4452,2863,1589,2023-11-30 00:00:00+00:00,2026-09-16 00:00:00+00:00,"{""adx_chop"": 20, ""adx_trend"": 20, ""max_hold"": 0, ""rsi_high"": 70, ""rsi_low"": 35, ""session_hours"": null}",rolling,23,-0.0121125143217024,-0.0031951388260743,0.0514472595214845,0.0191228796059744,-0.6893365347481143,101,True,False,False,-0.0031951388260743,True,-0.0326532360635569,0.0717995675776996,0.0117937378174917,-0.6478742869003764,114,True,False,False,-0.0023752858366287,True,
AUDUSD,H4,breakout_donchian,approximate_non_ftmo,4452,2863,1589,2023-11-30 00:00:00+00:00,2026-09-16 00:00:00+00:00,"{""adx_min"": 0, ""atr_pct_min"": 0.1, ""donchian_window"": 30, ""session_hours"": null, ""use_mid_exit"": false}",rolling,23,-0.0223683843668356,-0.0050867425618261,0.039650557539901,0.019652943711962,-1.6689003433502767,87,True,False,False,-0.0050867425618261,True,-0.0566129932485323,0.0771057429476585,0.0150505886404855,-0.9475208251998818,94,True,False,False,-0.0022745450923163,True,
AUDUSD,D1,stoch_reversion,approximate_non_ftmo,5290,5030,260,2006-05-16 00:00:00+00:00,2026-09-16 00:00:00+00:00,"{""adx_max"": 22, ""exit_mid"": 50, ""require_htf_align"": false, ""session_hours"": null, ""stoch_high"": 80, ""stoch_low"": 25}",rolling,53,-0.0227837442284913,-0.0029548786059831,0.0890871947107893,0.0320408766937257,-0.03332824620506,128,True,False,False,-0.0029548786059831,True,-0.020988955688478,0.0442170670253871,0.0079399943351745,-1.295342089657472,10,True,False,False,-0.0035575212558137,True,
AUDUSD,D1,atr_channel_breakout,approximate_non_ftmo,5290,5030,260,2006-05-16 00:00:00+00:00,2026-09-16 00:00:00+00:00,"{""adx_min"": 12, ""atr_mult"": 2.0, ""exit_to_mid"": false, ""max_hold"": 24, ""require_htf_align"": false, ""session_hours"": null}",rolling,53,0.0243710210372799,0.0038931284356725,0.0942071556377159,0.0278819269098553,0.0832258865909109,120,True,True,True,0.0038931284356725,True,0.0194805540125704,0.0209477591074832,0.0101023316383361,1.122970745568944,8,True,True,False,0.0025222117919304,True,
AUDUSD,D1,bbands_reversion,approximate_non_ftmo,5290,5030,260,2006-05-16 00:00:00+00:00,2026-09-16 00:00:00+00:00,"{""adx_max"": 22, ""require_htf_align"": false, ""require_rsi"": true, ""rsi_high"": 60, ""rsi_low"": 40, ""session_hours"": null}",rolling,53,-0.0022344982106598,-0.0009935838028998,0.0775514335632324,0.0165059924125671,0.4996785769913898,37,True,False,False,-0.0009935838028998,True,0.0118560465812675,0.0193507967239665,0.0079020261764526,1.0265561704117363,5,True,True,False,-0.0023993964064725,True,
AUDUSD,D1,breakout_donchian,approximate_non_ftmo,5290,5030,260,2006-05-16 00:00:00+00:00,2026-09-16 00:00:00+00:00,"{""adx_min"": 22, ""atr_pct_min"": 0.1, ""donchian_window"": 20, ""session_hours"": null, ""use_mid_exit"": false}",rolling,53,0.0472772986769579,0.0034075447138393,0.0786680723158364,0.0318010174533298,0.2439224800323532,61,True,True,True,0.0034075447138393,True,-0.0208983255318234,0.0637798650192873,0.0101023316383361,-0.9042271756315556,10,True,False,False,-0.0009762233896734,True,
USDCHF,H4,stoch_reversion,approximate_non_ftmo,4438,2851,1587,2023-11-30 00:00:00+00:00,2026-09-16 00:00:00+00:00,"{""adx_max"": 22, ""exit_mid"": 50, ""require_htf_align"": true, ""session_hours"": null, ""stoch_high"": 80, ""stoch_low"": 20}",rolling,23,0.0020975138599029,0.0,0.0,0.0,0.0,0,True,False,True,0.0,True,0.0106547700864525,0.0222305459949262,0.0096925333359229,0.3165230351534892,34,True,True,False,-0.0023340538510404,True,
USDCHF,H4,atr_channel_breakout,approximate_non_ftmo,4438,2851,1587,2023-11-30 00:00:00+00:00,2026-09-16 00:00:00+00:00,"{""adx_min"": 12, ""atr_mult"": 1.5, ""exit_to_mid"": false, ""max_hold"": 0, ""require_htf_align"": true, ""session_hours"": null}",rolling,23,0.0149283202529462,0.0,0.0,0.0,0.0,0,True,False,True,0.0,True,-0.0989680144109009,0.1006498864913082,0.0124534550685202,-1.6874813599862275,53,True,False,False,-0.0046611115643288,True,
USDCHF,H4,hybrid_regime,approximate_non_ftmo,4438,2851,1587,2023-11-30 00:00:00+00:00,2026-09-16 00:00:00+00:00,"{""adx_chop"": 16, ""adx_trend"": 24, ""max_hold"": 0, ""rsi_high"": 65, ""rsi_low"": 35, ""session_hours"": null}",rolling,23,-0.0009551185329402,0.0012288932050557,0.0254007386250007,0.0132312516326989,-0.3955746444554679,69,True,True,False,0.0012288932050557,True,-0.0326721221653401,0.0455156381865404,0.0124534550685202,-0.6298984330311458,76,True,False,False,0.0001160261781646,True,
USDCHF,H4,breakout_donchian,approximate_non_ftmo,4438,2851,1587,2023-11-30 00:00:00+00:00,2026-09-16 00:00:00+00:00,"{""adx_min"": 22, ""atr_pct_min"": 0.0, ""donchian_window"": 20, ""session_hours"": null, ""use_mid_exit"": false}",rolling,23,-0.0133658943503564,0.0005550469785168,0.0392905990250005,0.0138089622709345,-0.2590501251901867,83,True,True,False,0.0005550469785168,True,0.0069977514933321,0.07107289777378,0.0151642643499006,0.1327472945044746,89,True,True,False,-0.0031402311270168,True,
USDCHF,D1,stoch_reversion,approximate_non_ftmo,2601,2341,260,2016-09-14 23:00:00+00:00,2026-09-14 23:00:00+00:00,"{""adx_max"": 28, ""exit_mid"": 50, ""require_htf_align"": false, ""session_hours"": null, ""stoch_high"": 80, ""stoch_low"": 25}",rolling,21,0.0356048069550482,0.0048749064262175,0.0583968748993516,0.0199970365608649,1.1365681383785935,64,True,True,True,0.0048749064262175,True,-0.0031369921946428,0.0397851137177678,0.0184192954258483,-0.0852946100785723,19,True,False,False,0.0055264356846728,True,
USDCHF,D1,atr_channel_breakout,approximate_non_ftmo,2601,2341,260,2016-09-14 23:00:00+00:00,2026-09-14 23:00:00+00:00,"{""adx_min"": 12, ""atr_mult"": 1.5, ""exit_to_mid"": false, ""max_hold"": 0, ""require_htf_align"": true, ""session_hours"": null}",rolling,21,0.0069857593197214,0.0,0.0,0.0,0.0,0,True,False,True,0.0,True,0.0,0.0,0.0,0.0,0,True,False,False,-0.003721355884737,True,
USDCHF,D1,hybrid_regime,approximate_non_ftmo,2601,2341,260,2016-09-14 23:00:00+00:00,2026-09-14 23:00:00+00:00,"{""adx_chop"": 20, ""adx_trend"": 20, ""max_hold"": 20, ""rsi_high"": 70, ""rsi_low"": 35, ""session_hours"": null}",rolling,21,0.0194441189281708,-0.0049849144301131,0.0855363661850559,0.0168544373986097,-0.3058289964119482,50,True,False,True,-0.0049849144301131,True,0.0052070036592537,0.0310396205523387,0.0120265318955488,0.3288268875424849,12,True,True,False,-0.0033356159075132,True,
USDCHF,D1,breakout_donchian,approximate_non_ftmo,2601,2341,260,2016-09-14 23:00:00+00:00,2026-09-14 23:00:00+00:00,"{""adx_min"": 0, ""atr_pct_min"": 0.1, ""donchian_window"": 20, ""session_hours"": null, ""use_mid_exit"": false}",rolling,21,-0.0226174346293217,-0.0068204495515631,0.0804419984294348,0.0281921762669943,-1.4010702583295436,36,True,False,False,-0.0068204495515631,True,-0.063316766491945,0.0841606392772526,0.0179974624709899,-2.373507327658346,10,True,False,False,-0.0043347006875772,True,
EURGBP,H4,stoch_reversion,approximate_non_ftmo,4442,2854,1588,2023-11-30 00:00:00+00:00,2026-09-16 00:00:00+00:00,"{""adx_max"": 28, ""exit_mid"": 50, ""require_htf_align"": false, ""session_hours"": null, ""stoch_high"": 85, ""stoch_low"": 15}",rolling,23,-0.0052794310627785,-0.0020824537115412,0.0249592016986438,0.0096136213600794,-1.331649078969281,56,True,False,False,-0.0020824537115412,True,0.0061914334002044,0.0243746562317557,0.0079682223456515,0.2374939531782153,79,True,True,False,-0.0017175241714913,True,
EURGBP,H4,atr_channel_breakout,approximate_non_ftmo,4442,2854,1588,2023-11-30 00:00:00+00:00,2026-09-16 00:00:00+00:00,"{""adx_min"": 12, ""atr_mult"": 2.0, ""exit_to_mid"": false, ""max_hold"": 0, ""require_htf_align"": true, ""session_hours"": null}",rolling,23,-0.0035527977092135,0.0,0.0,0.0,0.0,0,True,False,False,0.0,True,-0.0330054007801796,0.042147842885775,0.0106744303919703,-1.0676061038255251,59,True,False,False,0.0004239365134353,True,
EURGBP,H4,bbands_reversion,approximate_non_ftmo,4442,2854,1588,2023-11-30 00:00:00+00:00,2026-09-16 00:00:00+00:00,"{""adx_max"": 28, ""require_htf_align"": false, ""require_rsi"": false, ""rsi_high"": 60, ""rsi_low"": 35, ""session_hours"": null}",rolling,23,-0.0066393146353705,-0.0017106739541119,0.0249592016986438,0.0096136213600794,-1.1884601279010127,34,True,False,False,-0.0017106739541119,True,0.0028089960183901,0.0165857095192832,0.0060644694968356,0.1202301470976116,53,True,True,False,-0.0014508720638563,True,
EURGBP,H4,hybrid_regime,approximate_non_ftmo,4442,2854,1588,2023-11-30 00:00:00+00:00,2026-09-16 00:00:00+00:00,"{""adx_chop"": 20, ""adx_trend"": 24, ""max_hold"": 0, ""rsi_high"": 65, ""rsi_low"": 35, ""session_hours"": null}",rolling,23,0.0010372819649199,0.0003560134398812,0.0193615236556989,0.0085249901310411,0.4122026481936317,92,True,True,True,0.0003560134398812,True,-0.0395395741028031,0.0474117044536602,0.007365254314638,-1.605595293055705,89,True,False,False,-0.0003715595744576,True,
EURGBP,H4,breakout_donchian,approximate_non_ftmo,4442,2854,1588,2023-11-30 00:00:00+00:00,2026-09-16 00:00:00+00:00,"{""adx_min"": 0, ""atr_pct_min"": 0.0, ""donchian_window"": 15, ""session_hours"": null, ""use_mid_exit"": false}",rolling,23,-0.0035143911825825,-0.0004854821187698,0.0213495897264907,0.009052180248178,-0.2047009453686286,105,True,False,False,-0.0004854821187698,True,-0.0491597649018612,0.0589104348295841,0.0068699633015328,-1.3309341560566612,96,True,False,False,-0.0003138100555215,True,
EURGBP,D1,stoch_reversion,approximate_non_ftmo,2602,2342,260,2016-09-14 23:00:00+00:00,2026-09-14 23:00:00+00:00,"{""adx_max"": 22, ""exit_mid"": 50, ""require_htf_align"": false, ""session_hours"": null, ""stoch_high"": 75, ""stoch_low"": 25}",rolling,21,0.0661370420518022,0.0010187162495369,0.0418740490957533,0.0263798091402492,0.5024074080173295,51,True,True,True,0.0010187162495369,True,0.0049284437149492,0.018438807494871,0.0069234821143178,0.4444874856746211,17,True,True,False,0.0030601466546264,True,
EURGBP,D1,atr_channel_breakout,approximate_non_ftmo,2602,2342,260,2016-09-14 23:00:00+00:00,2026-09-14 23:00:00+00:00,"{""adx_min"": 12, ""atr_mult"": 2.0, ""exit_to_mid"": false, ""max_hold"": 0, ""require_htf_align"": false, ""session_hours"": null}",rolling,21,-0.0388965158055871,-0.0005048720199992,0.0898257083731076,0.0988200631821829,0.0407729345620561,49,False,False,False,-0.0005048720199992,False,-0.0499537978716031,0.0597755152868034,0.0085124281685362,-3.6475902135543534,14,True,False,False,-0.0062816099791599,True,
EURGBP,D1,bbands_reversion,approximate_non_ftmo,2602,2342,260,2016-09-14 23:00:00+00:00,2026-09-14 23:00:00+00:00,"{""adx_max"": 22, ""require_htf_align"": false, ""require_rsi"": true, ""rsi_high"": 60, ""rsi_low"": 35, ""session_hours"": null}",rolling,21,0.0422980839397626,0.002462825529102,0.0416341546385451,0.0261754190785724,1.4693704132108134,9,True,True,True,0.002462825529102,True,0.0294445639392095,0.0109613922418925,0.0068778673908041,3.532889505132251,9,True,True,False,0.0046703337195855,True,
EURGBP,D1,hybrid_regime,approximate_non_ftmo,2602,2342,260,2016-09-14 23:00:00+00:00,2026-09-14 23:00:00+00:00,"{""adx_chop"": 20, ""adx_trend"": 24, ""max_hold"": 20, ""rsi_high"": 70, ""rsi_low"": 35, ""session_hours"": null}",rolling,21,0.0309384899146022,0.0043996237784324,0.0897858267512703,0.0988200631821829,0.7187412239006481,40,False,True,True,0.0043996237784324,False,-0.0090394801522226,0.0269938386880362,0.0076196419223373,-1.3066313180114135,10,True,False,False,0.0008836547557401,False,
EURGBP,D1,breakout_donchian,approximate_non_ftmo,2602,2342,260,2016-09-14 23:00:00+00:00,2026-09-14 23:00:00+00:00,"{""adx_min"": 0, ""atr_pct_min"": 0.15, ""donchian_window"": 30, ""session_hours"": null, ""use_mid_exit"": false}",rolling,21,0.0135713342420164,-3.099354486126754e-07,0.0897939872413982,0.0988200631821829,-0.8040483339725484,23,False,False,True,-3.099354486126754e-07,False,-0.0113380693401862,0.0361144002266121,0.0085124281685362,-0.8046481968171848,9,True,False,False,-0.0028004130328255,True,
EURCHF,H4,stoch_reversion,approximate_non_ftmo,4438,2852,1586,2023-11-30 00:00:00+00:00,2026-09-16 00:00:00+00:00,"{""adx_max"": 28, ""exit_mid"": 50, ""require_htf_align"": true, ""session_hours"": null, ""stoch_high"": 75, ""stoch_low"": 25}",rolling,23,0.0011582349407122,0.0,0.0,0.0,0.0,0,True,False,True,0.0,True,0.0291399359100326,0.0099597226198134,0.0041444514598017,1.6192769603147683,40,True,True,False,0.0034831476333767,True,
EURCHF,H4,atr_channel_breakout,approximate_non_ftmo,4438,2852,1586,2023-11-30 00:00:00+00:00,2026-09-16 00:00:00+00:00,"{""adx_min"": 18, ""atr_mult"": 1.5, ""exit_to_mid"": false, ""max_hold"": 24, ""require_htf_align"": false, ""session_hours"": null}",rolling,23,0.0022805759983784,-0.0014533887935876,0.0257104173055132,0.0208674495890506,-1.1745579255832004,94,True,False,True,-0.0014533887935876,True,-0.0217718745370396,0.0519145112266422,0.0059591299963077,-0.6268448782216837,67,True,False,False,-0.0001515012542622,True,
EURCHF,H4,bbands_reversion,approximate_non_ftmo,4438,2852,1586,2023-11-30 00:00:00+00:00,2026-09-16 00:00:00+00:00,"{""adx_max"": 28, ""require_htf_align"": false, ""require_rsi"": true, ""rsi_high"": 65, ""rsi_low"": 35, ""session_hours"": null}",rolling,23,0.0026155923475198,0.0002723199348054,0.0161092744845769,0.0146286791905418,0.4924432375820363,25,True,True,True,0.0002723199348054,True,0.0084148244813218,0.0230890778105946,0.0064649501536677,0.3508676028069502,31,True,True,False,0.0006768723067832,True,
EURCHF,H4,hybrid_regime,approximate_non_ftmo,4438,2852,1586,2023-11-30 00:00:00+00:00,2026-09-16 00:00:00+00:00,"{""adx_chop"": 16, ""adx_trend"": 20, ""max_hold"": 20, ""rsi_high"": 70, ""rsi_low"": 35, ""session_hours"": null}",rolling,23,-0.0034577605361391,-0.0004591236351516,0.0194958959511786,0.0084270914455733,-0.6352764310377935,86,True,False,False,-0.0004591236351516,True,-0.0420896132618078,0.0486540410646793,0.0067278833791577,-1.2607712756362195,120,True,False,False,-0.000161804537524,True,
EURCHF,H4,breakout_donchian,approximate_non_ftmo,4438,2852,1586,2023-11-30 00:00:00+00:00,2026-09-16 00:00:00+00:00,"{""adx_min"": 15, ""atr_pct_min"": 0.0, ""donchian_window"": 15, ""session_hours"": null, ""use_mid_exit"": false}",rolling,23,0.0026224782000698,-0.0014664216878365,0.0227473229948488,0.0152977313033385,-0.9559962812557472,86,True,False,True,-0.0014664216878365,True,-0.0277586701181861,0.0522543014724689,0.0061662123429161,-0.712894409627355,72,True,False,False,-0.0007297376976655,True,
EURCHF,D1,stoch_reversion,approximate_non_ftmo,2602,2342,260,2016-09-15 23:00:00+00:00,2026-09-15 23:00:00+00:00,"{""adx_max"": 22, ""exit_mid"": 50, ""require_htf_align"": false, ""session_hours"": null, ""stoch_high"": 85, ""stoch_low"": 25}",rolling,21,0.0126412663044511,0.001034538911236,0.0427869881925895,0.0161161002156672,0.7266307639498611,33,True,True,True,0.001034538911236,True,-0.0330589378840456,0.0453049906070633,0.0088615688921853,-3.000293618215075,12,True,False,False,0.0021120541990395,True,
EURCHF,D1,atr_channel_breakout,approximate_non_ftmo,2602,2342,260,2016-09-15 23:00:00+00:00,2026-09-15 23:00:00+00:00,"{""adx_min"": 12, ""atr_mult"": 1.5, ""exit_to_mid"": true, ""max_hold"": 0, ""require_htf_align"": false, ""session_hours"": null}",rolling,21,-0.0246067564616793,-0.0077423555748068,0.0477904316503194,0.0226414628852668,-1.9045474412319827,57,True,False,False,-0.0077423555748068,True,0.0047714810987011,0.0207024067357491,0.0096105186143012,0.4206549501779801,11,True,True,False,-0.0042932722019337,True,
EURCHF,D1,bbands_reversion,approximate_non_ftmo,2602,2342,260,2016-09-15 23:00:00+00:00,2026-09-15 23:00:00+00:00,"{""adx_max"": 28, ""require_htf_align"": false, ""require_rsi"": true, ""rsi_high"": 65, ""rsi_low"": 35, ""session_hours"": null}",rolling,21,0.0144473053792033,0.0043566374382594,0.0267935193624288,0.0159202171227648,1.7559757035497194,14,True,True,True,0.0043566374382594,True,-0.0083395080313631,0.0209606211236313,0.0085625093227949,-0.8523948587418404,2,True,False,False,0.0015915543802664,True,
EURCHF,D1,hybrid_regime,approximate_non_ftmo,2602,2342,260,2016-09-15 23:00:00+00:00,2026-09-15 23:00:00+00:00,"{""adx_chop"": 16, ""adx_trend"": 20, ""max_hold"": 0, ""rsi_high"": 65, ""rsi_low"": 30, ""session_hours"": null}",rolling,21,-0.0481771544253121,-0.0051179895099919,0.0763625619170442,0.0218882264411318,-1.0020870611670003,45,True,False,False,-0.0051179895099919,True,0.0003403453041299,0.0423837251079871,0.0096142269394408,0.0630869121146539,8,True,True,False,-0.0069912782889179,True,
EURCHF,D1,breakout_donchian,approximate_non_ftmo,2602,2342,260,2016-09-15 23:00:00+00:00,2026-09-15 23:00:00+00:00,"{""adx_min"": 15, ""atr_pct_min"": 0.1, ""donchian_window"": 20, ""session_hours"": null, ""use_mid_exit"": false}",rolling,21,-0.0349697407011247,-0.007266693581551,0.0809566305328961,0.0210176129672575,-0.8245181416179947,34,True,False,False,-0.007266693581551,True,-0.0040252143801549,0.0370159160943263,0.0073756010537965,-0.2419135756572364,11,True,False,False,-0.0085218944982441,True,
NZDJPY,H4,atr_channel_breakout,approximate_non_ftmo,4440,2853,1587,2023-11-30 00:00:00+00:00,2026-09-16 04:00:00+00:00,"{""adx_min"": 12, ""atr_mult"": 1.5, ""exit_to_mid"": false, ""max_hold"": 0, ""require_htf_align"": false, ""session_hours"": null}",rolling,23,3.4486290979665725e-05,-6.264566701046263e-05,0.0011053268769805,0.0004341364338745,-0.7509117154653101,125,True,False,True,-6.264566701046263e-05,True,-0.0002236650366167,0.0037710816638989,0.0006578346295907,-0.0924645317621857,112,True,False,False,-1.7005598187967646e-05,True,
NZDJPY,H4,bbands_reversion,approximate_non_ftmo,4440,2853,1587,2023-11-30 00:00:00+00:00,2026-09-16 04:00:00+00:00,"{""adx_max"": 22, ""require_htf_align"": false, ""require_rsi"": true, ""rsi_high"": 65, ""rsi_low"": 40, ""session_hours"": null}",rolling,23,0.000122611930604,7.257463482720446e-06,0.0005523492937071,0.0003146860898805,0.0627324423226032,11,True,True,True,7.257463482720446e-06,True,-0.0019497978109541,0.0031464786963166,0.0005263220125713,-1.2181920613939357,25,True,False,False,5.1685282600901e-05,True,
NZDJPY,H4,breakout_donchian,approximate_non_ftmo,4440,2853,1587,2023-11-30 00:00:00+00:00,2026-09-16 04:00:00+00:00,"{""adx_min"": 22, ""atr_pct_min"": 0.0, ""donchian_window"": 15, ""session_hours"": null, ""use_mid_exit"": false}",rolling,23,0.0004284102872838,3.286153479491846e-05,0.001012943006251,0.0004475033190166,0.2692792297143344,93,True,True,True,3.286153479491846e-05,True,-0.0006373827851863,0.0049441038273274,0.0004533372390015,-0.2643105355638996,110,True,False,False,-7.838575706506247e-05,True,
NZDJPY,H4,ema_pullback,approximate_non_ftmo,4440,2853,1587,2023-11-30 00:00:00+00:00,2026-09-16 04:00:00+00:00,"{""adx_threshold"": 18, ""rsi_pullback_high"": 55, ""rsi_pullback_low"": 40, ""session_hours"": null, ""use_macd_confirm"": false}",rolling,23,-0.0001641963083594,-1.3226221611875228e-05,0.0003221727557136,0.0002700954311179,-0.2586291005990344,18,True,False,False,-1.3226221611875228e-05,True,-0.0003724917831846,0.0017144483838032,0.0003721147359066,-0.3701489346084718,36,True,False,False,2.5965986690946114e-06,True,
NZDJPY,H4,hybrid_regime,approximate_non_ftmo,4440,2853,1587,2023-11-30 00:00:00+00:00,2026-09-16 04:00:00+00:00,"{""adx_chop"": 16, ""adx_trend"": 20, ""max_hold"": 0, ""rsi_high"": 70, ""rsi_low"": 35, ""session_hours"": null}",rolling,23,9.137380789765544e-05,2.5496642258757504e-05,0.0006841043934686,0.0003647708698605,0.1928756791472195,71,True,True,True,2.5496642258757504e-05,True,-0.0001113514025806,0.0024596258142197,0.0004018773660276,-0.055170284286451,103,True,False,False,5.234642180181833e-05,True,
NZDJPY,H4,keltner_breakout,approximate_non_ftmo,4440,2853,1587,2023-11-30 00:00:00+00:00,2026-09-16 04:00:00+00:00,"{""adx_min"": 12, ""atr_mult"": 1.25, ""exit_to_mid"": false, ""session_hours"": null}",rolling,23,0.000156542320512,-8.15536064603963e-05,0.0012979982243236,0.0004475033190166,-0.7807770370282532,123,True,False,True,-8.15536064603963e-05,True,0.0012257067232765,0.0029709373112603,0.0006943862670827,0.5114377615392516,110,True,True,False,-0.0001057730254698,True,
NZDJPY,H4,macd_trend,approximate_non_ftmo,4440,2853,1587,2023-11-30 00:00:00+00:00,2026-09-16 04:00:00+00:00,"{""adx_min"": 22, ""exit_on_cross"": true, ""hold_while_hist"": false, ""max_hold"": 24, ""require_htf_align"": false, ""session_hours"": null}",rolling,23,-0.0007561415644448,-0.0001191502492765,0.0008216514282416,0.0004463142683621,-1.4341618954940167,92,True,False,False,-0.0001191502492765,True,0.0019744641722159,0.0010846434451758,0.000435374299106,1.1450292560749735,93,True,True,False,-0.0002315173501413,True,
NZDJPY,H4,mean_reversion_regime,approximate_non_ftmo,4440,2853,1587,2023-11-30 00:00:00+00:00,2026-09-16 04:00:00+00:00,"{""adx_max"": 20, ""rsi_high"": 70, ""rsi_low"": 35, ""session_hours"": null}",rolling,23,-6.948106019711708e-07,-3.948454099547814e-06,0.0007259734318441,0.0003068765644481,-0.078221967847271,4,True,False,False,-3.948454099547814e-06,True,0.0002025562684437,0.0010987434177581,0.0005289851719849,0.1879574740232668,8,True,True,False,-2.043357237113685e-05,True,
